"Programmname title";"Beschreibung description";"Schlüsselwörter keywords";"Vorschaubild thumbnail";"URL";"Breite";"Höhe"
"alles2dataurl";"Beliebige kleine Dateien in eine DataURL umwandeln zum Einfügen in HTML oder SVG-Dateien";"DataURL, DataURI, Base64";"alles2dataurl.png";"https://quizdidaktik.de/alles2dataurl/index.html";;
"Audio-Aufnehmer";"Audio direkt im Webbrowser aufnehmen und als MP3 oder WAV-Datei abspeichern.";"Recorder, Audio, MP3, WAV, Sprachaufnahme";"Audio-Aufnehmer.png";"https://quizdidaktik.de/audio-aufnehmer/index.html";;
"Auswahllückentext-Generator";"Auswahllückentexte (Dropdown) automatisch erstellen und als HTML-Datei speichern oder als Moodle-Testfrage nutzen. Jeder Lückenbegriff darf hier nur einmal vorkommen.";"Auswahllückentext, Lückentext, DropDown";"Auswahllueckentext-Generator.png";"https://quizdidaktik.de/auswahllueckentext-generator/index.html";;
"dataurl2text";"Beliebige kurze DataURLs in Text oder binäre Ursprungsformate zurückumwandeln, im Falle von Textdateien zur weiteren Bearbeitung mit einem Texteditor";"Decoder, DataURL, DataURI";"dataurl2text.png";"https://quizdidaktik.de/dataurl2text/index.html";;
"Formeleditor";"Mathematische oder chemische Formeln erstellen und für einen späteren Moodle/mebis-Import nach LaTeX exportieren.";"TeX, LaTeX, Mathematik, MathJax";"Formeleditor.png";"https://quizdidaktik.de/formeleditor/index.html";;
"Formelpräsentierer";"Mathematische Formeln live am Whiteboard in ASCIIMath eingeben.";"ASCIIMath, Mathematik, Whiteboard";"Formelpraesentierer.png";"https://quizdidaktik.de/formelpraesentierer/index.html";;
"Fragenvorlager";"Verschiedene Fragenvorlagen im GIFT-Format als Kopiervorlage für eine Fragensammlungs-Textdatei erstellen. Diese kann anschließend in die Moodle Testfragensammlung importiert werden.";"Moodle, GIFT, Multiple-Choice, Kurzantwort, Autorenwerkzeug";"fragenvorlager.png";"https://quizdidaktik.de/fragenvorlager/index.html";;
"Galgenmännchen-Generator";"Galgenmännchen Spiel mit eigenen Begriffen bestücken und als HTML-Datei speichern.";"Lernspiel, Quiz";"galgenmaennchen-generator.png";"https://quizdidaktik.de/galgenmaennchen-generator/index.html";;
"Griechisch-Editor";"Altgriechische Sonderzeichen als Unicode eingeben.";"Altgriechisch, Sonderzeichen";"griechisch-editor.png";"https://quizdidaktik.de/griechischeditor/index.html";;
"Kammrätsel-Generator";"Einfache Kammrätsel erstellen und als HTML-Datei speichern.";"Kammrätsel, Kreuzworträtsel, Rätsel, Lernspiel, Quiz";"kammraetsel-generator.png";"https://quizdidaktik.de/kammraetsel/index.html";;
"Korrigierer";"In digitaler Form vorliegende Schülertexte schnell korrigieren und ausdrucken oder abspeichern für das Fach Deutsch.";"Digitale Korrektur, Deutsch, Korrekturzeichen";"korrigierer.png";"https://quizdidaktik.de/korrigierer/index.html";;
"Lotterie";"Klassen- oder Kursliste zufällig sortieren, z.B. für eine gerechte Vergabe von Referatsthemen oder zur Ermittlung eines abzufragenden Schülers, z.B. erster aus der erzeugten Zufallsliste.";"Klassenliste, Mischen, Zufallsgenerator";"Lotterie.png";"https://quizdidaktik.de/lotterie/index.html";;
"Lückentext-Editor";"Lückentexte gestalten und als HTML-Datei speichern oder als Moodle-Testfrage nutzen.";"Lückentext, Lernspiel, Quiz, Üben, Autorenwerkzeug";"Lueckentext-Editor.png";"https://quizdidaktik.de/lueckentext/index.html";;
"Marker";"correct, annotate and comment texts";"Digitale Korrektur, Englisch, Korrekturzeichen";"marker.png";"https://quizdidaktik.de/marker/index.html";;
"mebis-Fragenersteller";"Komplette gemischte Kurzantwort- oder Single-Choice-Fragensammlungen neu erstellen oder weiterbearbeiten. Diese können anschließend in die Moodle Testfragensammlung importiert werden.";"Moodle, GIFT, Multiple-Choice, Kurzantwort, Autorenwerkzeug";"mebis-fragenersteller.png";"https://quizdidaktik.de/mebis-fragenersteller/index.html";;
"Rechnen bis zwanzig";"Addieren und Subtrahieren im Zahlenraum bis Zwanzig einschließlich des Zehnerübergangs veranschaulichen.";"Grundschule, Grundrechenarten, Zehnerübergang, Üben";"Rechnen_bis_zwanzig.png";"https://quizdidaktik.de/rechnenbiszwanzig/index.html";;
"Rechnen üben";"Online üben zum Addieren und Subtrahieren im Zahlenraum bis 100 und bis 1000, zum Einmaleins und zum Dividieren sowie zum Teilen mit Rest. Gut für Mobilgeräte geeignet.";"Grundschule, Grundrechenarten, Zehnerübergang, Üben, Zahlenraum";"Rechnen_ueben.png";"https://quizdidaktik.de/rechnen-ueben/index.html";;
"Referatsbewerter";"Einfach und transparent die Gesamtnote mit Tendenz für gehaltene Referate ermitteln.";"Schülerreferate, Bewertung, mündliche Noten, Transparenz";"Referatsbewerter.png";"https://quizdidaktik.de/referatsbewerter/index.html";;
"Schriftliche Addition";"Schriftliche Addition mit Übertrag und ausführlicher Erläuterung des Rechenwegs.";"Grundschule, Grundrechenarten, Addition, Üben";"Schriftliche_Addition.png";"https://quizdidaktik.de/schriftliche-addition/index.html";;
"Schriftliche Multiplikation";"Schriftliche Multiplikation nach dem Normalverfahren mit ausführlicher Erläuterung des Rechenwegs.";"Grundschule, Grundrechenarten, Multiplikation, Üben";"Schriftliche_Multiplikation.png";"https://quizdidaktik.de/schriftliche-multiplikation/index.html";;
"Schriftliche Subtraktion";"Schriftliche Subtraktion nach dem Abziehverfahren mit Entbündelung und ausführlicher Erläuterung des Rechenwegs.";"Grundschule, Grundrechenarten, Subtraktion, Üben";"Schriftliche_Subtraktion.png";"https://quizdidaktik.de/schriftliche-subtraktion/index.html";;
"Sonderzeichenerzeuger";"Unicode-Sonderzeichen aus der hexadezimalen oder dezimalen Schreibweise erzeugen oder umgekehrt diese auslesen.";"Sonderzeichen";"Sonderzeichenerzeuger.png";"https://quizdidaktik.de/sonderzeichenerzeuger/index.html";;
"Textmanipulierer";"Einfach in beliebigen Zeitungstexten Namen oder Konjunktionen austauschen zur Demonstration der Manipulierbarkeit von Informationen im Internet, z.B. für den Deutsch- oder Sozialkundeunterricht)";"Textverständnis, politische Bildung, Mündigkeit";"Textmanipulierer.png";"https://quizdidaktik.de/textmanipulierer/index.html";;
"Wer-wird-Millionär-Editor";"Eigene Quizfragen wie in der bekannten Gameshow gestalten und als HTML-Datei speichern.";"Lernspiel, Quiz, Übung, Autorenwerkzeug";"Wer-wird-Millionaer-Editor.png";"https://quizdidaktik.de/wwm-editor/index.html";;
"Wortartenzuordner";"Zuordnungsaufgaben erstellen und als HTML-Datei speichern oder als Moodle-Testfrage nutzen. Der gleiche Zuordnungsbegriff kann hier auch mehrfach vorkommen, z.B. Wortarten in einem Satz. ";"Lernspiel, Quiz, Übung, Autorenwerkzeug, Moodle";"Wortartenzuordner.png";"https://quizdidaktik.de/wortartenzuordner/index.html";;
"Youtube datenschutzgerecht einbinden";"Youtube-Videos so einbetten, dass zunächst nur ein Platzhalter sichtbar ist, welcher noch keine Daten an den externen Anbieter überträgt, so dass der Nutzer aktiv einer Übertragung durch Start des Videos zustimmen muss";"Datenschutz, Moodle, Mediengestaltung";"Youtube-datenschutzgerecht-einbinden.png";"https://quizdidaktik.de/youtube-datenschutzgerecht-einbetten/index.html";;
"Zahlenmauer";"Übung zum Addieren in verschiedenen Zahlenräumen ab der 1. Jahrgangsstufe der Grundschule.";"Grundschule, Grundrechenarten, Addition, Üben, Zahlenmauer";"Zahlenmauer_Multiplikation.png";"https://quizdidaktik.de/zahlenmauer/index.html";;
"Zahlenmauer Multiplikation";"Übung zum Multiplizieren ab der 3. Jahrgangsstufe der Grundschule.";"Grundschule, Grundrechenarten, Multiplikation, Üben, Multiplikation";"Zahlenmauer.png";"https://quizdidaktik.de/zahlenmauer-multiplikation/index.html";;
"Zuordnungskärtchen";"Tabellatisch anzuordnende Zuordnungskärtchen erstellen und als HTML-Datei speichern.";"Lernspiel, Quiz, Übung, Autorenwerkzeug";"Zuordnungskaertchen.png";"https://quizdidaktik.de/zokarteneditor/index.html";;
